"","GeneStableID","Gene","Category1","Category2","Subcategory","SequenceLength","Category","dNdS","busted_P","model_avg_P","model_avg_Padj","PosSel","model_avg_omega3","M21_P","M21_Padj","busted_PosSel","busted_Padj","busted_q02_PosSel","model_avg_PosSel","model_avg_q02_PosSel","M21_PosSel","GeneGCcontent","PPI","logPPI","logSeqL","MUSmax_fpkm_mean","MUStau_fpkm_mean","MUSmax_fpkm_median","MUStau_fpkm_median","MUSmean_fpkm_all_samples","MUSmedian_fpkm_all_samples","MUSasinTauFPKMmean","MUSlogitTauFPKMmean","MUSlogFPKMmean","MUSlogFPKMmedian","BV_FPKMmean","BV_FPKMmedian","BV_TauFPKMmean","BV_TauFPKMmedian","BVlogFPKMmean","BVlogFPKMmedian","BVasinTauFPKMmean","BVasinTauFPKMmedian","MusBVfpkm_mean","MusBVtau","logMusBVfpkm_mean","asinMusBVtau","X","pNpS1align_BV006","pNpS1align_Mus","pNpS1align_avg","sqrt_pNpS1align_Mus","sqrt_pNpS1align_BV006","sqrt_pNpS1align_avg","ZlogMusBVfpkm_mean","ZasinMusBVtau","ZlogMusfpkm_mean","ZasinMusTau","ZlogPPI","ZlogSeqL","ZpNpS1align_Mus","ZpNpS1align_avg","sqrt_dNdS"
"1920","ENSMUSG00000075302","Erich2","Control",NA,NA,1338,"Control",0.439957480213549,0.33136817183034,0.339619102856241,0.5,0,0.00582614924767703,1,1,0,0.5,0,0,0,0,42.03,11,1.07918124604762,3.1264561134318,"100.471854029284",0.991500113685064,"99.5381896193368",0.992351874717588,12.884449148077,0.723130628470881,1.4784703890654,3.37534660001322,1.1425286542198,0.236318202040986,4.06844580038069,1.02542593585017,0.804478588337871,0.799022207063669,0.704874806710731,0.306516366877951,1.11277077709536,1.10592759376712,8.47644747422884,0.897989351011467,0.976645559754409,1.24570950682971,15087,NA,0.24420218037661,NA,0.49416817013706,NA,NA,-0.191823002523924,0.679902280306119,0.222250482500969,1.47505528159305,-1.4591849549363,0.0347468599199917,0.961440565337512,NA,0.663292906801776
"1921","ENSMUSG00000075370","Igll1",NA,NA,NA,627,"Immune",0.45809819326545,0.497961232111212,0.499999861362594,0.5,0,2.40292829230788e-05,1,1,0,0.5,0,0,0,0,47.63,209,2.32221929473392,2.79726754083072,"0.11157873546886",0.845799526885463,"0.155342335627603",0.890339500545902,0.0282055171927725,0,1.16724846605059,1.57510078754063,0.0120799298947071,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15094,NA,0,NA,0,NA,NA,NA,NA,-1.65257291429627,0.171497143602232,0.884455944683496,-0.990584867451553,-0.952603106107385,NA,0.67682951565771
"1922","ENSMUSG00000075402","Krt76","Control",NA,NA,1662,"Control",0.250265718270125,4.03931332826346e-11,0.0136612061043599,0.289137597286359,0,0.000554032169516615,1,1,1,1.60758054645882e-09,1,1,0,0,49.23,26,1.43136376415899,3.22063101944809,"0.325017694367736",0.929868787913078,"0.325017694367736",0.956788650597508,0.0364956954213274,0,1.30277598059831,2.29395731614569,0.0155675028035927,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15097,0.200948116934422,0.285714285714286,0.243331201324354,0.534522483824849,0.448272369140037,0.493286125209654,NA,NA,-1.64678885426159,0.739156365031632,-0.79517522936982,0.328075751314242,1.11774346665184,1.05998462007119,0.500265647701424
"1923","ENSMUSG00000075470","Alg10b","Control",NA,NA,1422,"Control",0.151134265273507,0.334661601914122,0.499791686552598,0.5,0,2.55738428988126e-05,0.869673869722227,1,0,0.5,0,0,0,0,40.61,17,1.25527250510331,3.15289959639375,"20.8907030436465",0.691787670184357,"10.6304297527178",0.583884254746593,8.70738678341003,5.48600236938031,0.982230498004038,0.763892713218547,0.9871023341007,0.81197710298768,7.29381470232288,6.87641238436932,0.271081215232982,0.273116610258857,0.918754328272075,0.896328446364948,0.54761749403904,0.549904249907142,8.00060074286645,0.48143444270867,0.954271497284316,0.766828337340639,15104,0.287266143633072,0,0.143633071816536,0,0.535972148187825,0.378989540510732,-0.227431333993268,-1.4071083358273,-0.0355205204353641,-0.603453655445826,-1.12718009215306,0.117111025385556,-0.952603106107385,0.520660428088543,0.388759906977953
"1924","ENSMUSG00000075572","Defb43","Effector","Effector","AMP",210,"Immune",0.586447123266051,0.208914575555811,0.302317622280277,0.5,0,0.0093598743988783,0.0842007037241205,0.346667074469494,0,0.479964608807808,0,0,0,0,44.11,44,1.65321251377534,2.32221929473392,"4.43143360849038",1,"0.601163104161501",1,0.531772033018845,0,1.5707963267949,3.66356164612965,0.185194135943561,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15115,0.0675403225806452,0.25,0.158770161290323,0.5,0.259885210392291,0.398459736096789,NA,NA,-1.36546695642795,1.86176398870811,-0.376898569472002,-2.47022930014424,0.984028780679282,0.612533230148686,0.765798356792472
"1925","ENSMUSG00000075600","Zc3h3","Control",NA,NA,2856,"Control",0.347322155321093,0.00829205648686693,0.0364623466281935,0.403328603739421,0,0.00167833222108771,1,1,1,0.0419256529514547,1,1,0,0,49.85,48,1.69019608002851,3.45575820310414,"15.3643998108084",0.585157902751363,"21.0416172464696",0.673937502662119,7.60504999833166,5.12030533658286,0.870973237518097,0.326469101341368,0.934753398072813,0.786773089250987,4.19500461517862,4.01910313457907,0.576256479842435,0.631175076346295,0.715585937715278,0.700626119833958,0.861953404622246,0.918126593258294,5.90002730675514,0.580707191296899,0.83885080945459,0.866459994268773,15123,0.111268939393939,NA,NA,NA,0.333569991746768,NA,-0.411123415668393,-0.972903904832806,-0.122340035509893,-1.06945651897196,-0.307169248976679,1.06043216169974,NA,NA,0.589340440934688
"1926","ENSMUSG00000075604","Cyp11b1","Control",NA,NA,1497,"Control",0.512089086030992,2.40724662425862e-11,0.025555075917944,0.354196926359197,0,0.00306213443679796,0.000144264375600334,0.00114372796975945,1,1.08389625423181e-09,1,1,0,1,49.9,61,1.79239168949825,3.17522180034305,"1.00277425280114",0.911241663803008,"0.388416268819513",0.860654783335232,0.185554980196985,0,1.2682798264169,2.09770154769603,0.0739216992188829,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15124,NA,0,NA,0,NA,NA,NA,NA,-1.55000975195777,0.594668656463575,-0.114488252310502,0.186638541949189,-0.952603106107385,NA,0.715604000848928
"1927","ENSMUSG00000075605","Slurp2","Control",NA,NA,291,"Control",0.438511203159272,0.0303573470728186,0.464810393352574,0.5,0,0.00342012227093465,0.0107505108995316,0.0577439365931481,1,0.120823813382001,1,0,0,1,53.03,18,1.27875360095283,2.46389298898591,"4.32316272571755",0.993752917812735,"2.5030703105577",1,0.547947252171102,0,1.49167531578809,3.44445253087405,0.189756157586327,0,0.177391432239067,0,0.975406836089637,0.992720299582346,0.0709208711696836,0,1.41332423807182,1.48537130702369,0.362669342205085,0.984579876951186,0.13439048512502,1.44629716419901,15125,0.289512555391433,0.305135951661632,0.297324253526532,0.552391121997477,0.538063709416862,0.545274475403472,-1.53227236969763,1.55408275986373,-1.35790094770194,1.53036433413084,-1.08290851361289,-2.02895476712292,1.18695341556897,1.30529881764455,0.662201784322024
"1928","ENSMUSG00000076434","Wfdc3","extracellProteaseInhib","extracellProteaseInhib",NA,390,"Immune",0.467894834788828,0.00182917254813691,0.0121611289443369,0.280271599624137,0,0.00476941092855429,0.12397653068007,0.485615580648022,1,0.0117327507780173,1,1,0,0,47.76,35,1.55630250076729,2.5910646070265,"45.8878860972896",0.984736518356447,"63.0231419841094",0.990083693386173,6.04050174824063,0.386086027611753,1.44693439540168,3.19114520375821,0.847603610665886,0.141790185656476,1.50345184064466,0.540496201357439,0.82404391392147,0.883029344668639,0.398539241213877,0.187660631746412,1.13793361449855,1.22174155813301,3.77197679444264,0.904390216138959,0.678698323080867,1.25643588539608,15139,0.151315789473684,0,0.075657894736842,0,0.388993302607749,0.27505980211009,-0.666006176814611,0.726648879184837,-0.266875967959162,1.34296625398937,-0.559614030441521,-1.63285020684645,-0.952603106107385,0.0302536295516926,0.684028387414461
"1929","ENSMUSG00000076439","Mog","otherCellSurfaceProt","otherCellSurfaceProt",NA,723,"Immune",0.180777610139514,0.492965336158288,0.499999999999999,0.5,0,5.68521384862242e-15,1,1,0,0.5,0,0,0,0,44.1,152,2.1846914308176,2.85913829729453,"34.4995356397881",0.99950426531249,"34.4995356397881",0.999477558108531,1.39593275869831,0,1.54852938657398,3.64441582404484,0.379474625513577,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15142,NA,0.23463687150838,NA,0.484393302501573,NA,NA,NA,NA,-1.04325720064752,1.76849854374216,0.625159033336113,-0.797874503608815,0.923579924633506,NA,0.425179503432978
"1930","ENSMUSG00000078185","Chml","Control",NA,NA,1848,"Control",0.261692471518168,0.168534290336417,0.0032866208295017,0.158880060587131,1,0.000140823815326803,1,1,0,0.42016976534186,0,1,1,0,41.42,124,2.09691001300806,3.26670196688409,"20.6839294823854",0.784163773825022,"17.3664428989436",0.771854439794439,6.76372590235646,2.28434077130267,1.08763406116111,1.20806043314536,0.890070194259422,0.516448211607683,0.868254260654453,0.739674762915823,0.439736354802006,0.457658529666863,0.27143598136129,0.240468063297793,0.724987649468876,0.743005922526046,3.81599008150546,0.611950064313514,0.682685583824543,0.898305347108706,15156,0.0802702165706341,0.0916551618346371,0.0859626892026356,0.302746035208782,0.283319989712399,0.293193944689578,-0.659660449372162,-0.834118766293397,-0.196446108744857,-0.161969099359181,0.459654750323633,0.471574062154565,0.220012144659748,0.115822081310277,0.511558864177103
"1931","ENSMUSG00000078201","Tmem203","Control",NA,NA,408,"Control",0.0280162545764206,0.109003876179887,0.168670611849339,0.5,0,0.00666119480986329,0.189459499548628,0.690273397252539,0,0.309965111317842,0,0,0,0,58.43,7,0.903089986991944,2.61066016308988,"35.6399361471174",0.484277914231102,"35.8596211600813",0.385591086210319,22.4005142555787,23.9483698091792,0.769673485643297,-0.0597617059577631,1.36922540167963,1.39704217296509,10.8244414467525,10.0932319974197,0.54948000807693,0.576960523743359,1.07278063504854,1.04505809566683,0.834959289783772,0.862665860866272,16.6124778511656,0.516878961154016,1.24582045996425,0.802280332066422,15158,0,0,0,0,0,0,0.236568984077156,-1.25260510189401,0.598221861803716,-1.49375219407632,-1.79118981771954,-1.57181544738163,-0.952603106107385,-1.26765396681878,0.167380568096839
"1932","ENSMUSG00000078235","Fam43b","Control",NA,NA,960,"Control",0.0633390183452386,0.0680245043570827,0.120739745108987,0.5,0,0.00205320275880177,1,1,0,0.222850525017749,0,0,0,0,64.3,10,1.04139268515823,2.98227123303957,"5.06338310154667",0.99551113833969,"5.06338310154667",0.996874114719169,0.223480842870052,0,1.50374713281615,3.50168172043814,0.08759717360529,0,3.20403331538788,0.564663886901956,0.947336994972249,0.950019608378765,0.623666148990788,0.194421058980781,1.33924860435956,1.34532790978191,1.71375707912897,0.97142406665597,0.4335709693681,1.40093651939118,15161,NA,0.178857951864087,NA,0.422916010413518,NA,NA,-1.05612648129105,1.35639666715394,-1.52732928995163,1.58092733809543,-1.53043202330381,-0.414349326212146,0.685462156291458,NA,0.251672442562229
"1933","ENSMUSG00000078350","Smim1","Control",NA,NA,234,"Control",0.154162806706336,0.5,0.5,0.5,0,0,0.864124001691425,1,0,0.5,0,0,0,0,57.21,9,1,2.36921585741014,"128.519819762031",0.821525949299431,"150.840138978892",0.833368760335389,36.4891405801318,22.6166583480849,1.13463654111242,1.42070970615864,1.57390548455106,1.37321844689071,21.2960236418936,7.3217292657358,0.834717766518908,0.831093652046641,1.34822741621559,0.920213582604538,1.15212250389414,1.14726515863798,28.8925821110127,0.82812185790917,1.47556343086833,1.1433130292977,15168,0,0,0,0,0,0,0.60220503571684,0.23364849277052,0.9376791056118,0.0349015601777791,-1.60847435675002,-2.32384795279495,-0.952603106107385,-1.26765396681878,0.392635717563158
"1934","ENSMUSG00000078453","Abracl","Control",NA,NA,243,"Control",0.073264115907724,0.125596313710446,0.126040372257541,0.5,0,0.021446641898862,1,1,0,0.343444593449131,0,0,0,0,42.96,13,1.14612803567824,2.38560627359831,"32.2455811382583",0.621529152552311,"13.9827657501162",0.611089563495485,15.0064283703779,6.70321346883267,0.908156896259425,0.470291274851163,1.20429443547446,0.88667193304899,64.5373255272826,53.7657386975363,0.628521949999916,0.667831336724166,1.81648871454952,1.7385089499457,0.915379200189909,0.956552478525984,39.7718769488303,0.625025551276113,1.61036070482367,0.911764680392806,15175,0,0.300359712230216,0.150179856115108,0.548050829969462,0,0.387530458306322,0.816734963778942,-0.775461685498249,0.324687620361289,-0.913712153398379,-1.33296256420388,-2.27279632117309,1.17014231969013,0.56096192616944,0.270673448841448
"1935","ENSMUSG00000078532","Nkain1","Control",NA,NA,621,"Control",0,0.5,0.5,0.5,0,0,0.998064874773828,1,0,0.5,0,0,0,0,51,6,0.845098040014257,2.79309160017658,"12.0420883105312",0.570413173871319,"12.0420883105312",0.513806648883126,5.47212008046949,6.07314791432506,0.856046178910024,0.269183788126158,0.811046566360937,0.849612740183887,3.39684820891435,0.708976450780209,0.941171113803109,0.918106191162579,0.643141472859008,0.232736078304896,1.32580628074258,1.28056806994285,4.43448414469192,0.755792143837214,0.735158326021886,1.05391197316623,15182,0,0,0,0,0,0,-0.576150054254333,-0.155969986985081,-0.327504991200876,-1.13197874920666,-1.90052862591542,-1.00359177230999,-0.952603106107385,-1.26765396681878,0
"1936","ENSMUSG00000078612","Fyb2","intracellSignaling","Adaptor","Adaptor",2334,"Immune",0.595307959004308,0.122121064678493,0.4784959045778,0.5,0,0.00182403388047811,2.46702936967935e-08,3.25976814046965e-07,0,0.337108565728096,0,0,0,1,42.69,14,1.17609125905568,3.36810085170935,"3.88095279595584",0.888809275495201,"2.22956378914142",0.85627350485576,0.982184648803535,0.252579555949131,1.23083277305266,1.89538944858789,0.29714410838399,0.0978053190602138,2.36487828942548,0.229413032267028,0.861225629909861,0.870238781492033,0.526969360034927,0.0896978125034482,1.18906867791666,1.20228849036612,1.67353146911451,0.875017452702531,0.427085300380383,1.20945558968375,15196,0.380823750991278,0.420122176971492,0.400472963981385,0.648168324566614,0.617109188872827,0.632829332428092,-1.06644842668759,0.521904190632293,-1.17980048338431,0.43782105818427,-1.27646949396678,0.787403657665538,1.55792378461421,1.71843848094549,0.771562025377291
"1937","ENSMUSG00000078630","Tomt","Control",NA,NA,774,"Control",0.09977489646262,0.5,0.5,0.5,0,0,1,1,0,0.5,0,0,0,0,48.79,73,1.86923171973098,2.88874096068289,"0.533009081081299",0.866713122731156,"0.669491871165696",0.895583213065742,0.126467529722068,0.100086799703016,1.19707248787628,1.72193156305237,0.0517186777591226,0.0414269534717073,0.24269482539213,0.137115399110273,0.588448038071939,0.590639757431109,0.0943644899283748,0.0558045409002882,0.874314110011778,0.87654184697278,0.184581177557099,0.727580580401547,0.073564827622811,1.0216747644573,15200,0.179742388758782,0.17989417989418,0.179818284326481,0.424139340186901,0.423960362249565,0.424049860660844,-1.62907643364778,-0.296462871434525,-1.58683295606833,0.296415549034276,0.0303869892573272,-0.705670361323571,0.690200435185837,0.733283760793143,0.315871645550246
"1938","ENSMUSG00000078652","Psme3","intracellSignaling","otherIntracellSignaling",NA,765,"Immune",0.00199304895731617,0.5,0.5,0.5,0,7.98659800952189e-13,0.998813704205996,1,0,0.5,0,0,0,0,47.7,251,2.40140054078154,2.88366143515362,"95.6292869217356",0.676726561087965,"46.1795483020434",0.383433264302885,39.5871411752896,33.9045322194049,0.966028130712871,0.698658300562811,1.60838846211991,1.54288182209051,50.4304483955767,47.2048741510105,0.372964452870112,0.315334425693828,1.71122031072739,1.68309095338128,0.656954583183387,0.59625357378455,45.0087947854332,0.524845506979039,1.66284085693592,0.810253906495655,15205,0,0,0,0,0,0,0.90025715178001,-1.21785549062804,0.994868336530611,-0.671317537053263,1.03374534649722,-0.721491684172073,-0.952603106107385,-1.26765396681878,0.0446435768875677
"1939","ENSMUSG00000078789","Dph1","Control",NA,NA,1302,"Control",0.183953595821531,0.499566955033296,0.297735971253354,0.5,0,0.000967616205989504,1,1,0,0.5,0,0,0,0,51.44,38,1.5910646070265,3.11461098423217,"31.6083355924526",0.645564872658387,"31.6465288392253",0.586956648585402,15.1656294420715,12.2798148026062,0.93310192514141,0.567935338948145,1.20859261942678,1.12319201849834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15221,NA,0,NA,0,NA,NA,NA,NA,0.331816060302113,-0.809229490073984,-0.494073080933081,-0.00214745474965793,-0.952603106107385,NA,0.428898118230345
"1940","ENSMUSG00000078817","Nlrp12","intracellSignaling","otherIntracellSignaling","Inhibitor",3162,"Immune",0.231070723316657,0.5,0.291515579901612,0.5,0,0.00471380507089178,1,1,0,0.5,0,0,0,0,44.93,50,1.70757017609794,3.49996186559619,"3.64184392322436",0.977355716994315,"3.78386937181471",0.978272639534374,0.653653988066035,0.0580768159619286,1.41974236644372,3.02041494333997,0.21844464258417,0.0245171984528246,0.25705719607614,0.0438647002680047,0.856134130875782,0.86823127978985,0.0993550385253668,0.0186442115638432,1.18176041452506,1.19931124547649,0.455355592071088,0.916744923935048,0.162969118962017,1.27809515802211,15227,0.194098795723692,0.15016501650165,0.172131906112671,0.387511311449937,0.440566448704043,0.414887823529049,-1.48678945983407,0.821042091506144,-1.31032175040156,1.22907199392807,-0.274411891158665,1.19811439429063,0.548330418381549,0.690051425496015,0.480698162381194
"1941","ENSMUSG00000078908","Mon1b","Control",NA,NA,1656,"Control",0.114691974478743,0.0405534076873998,0.499259081372301,0.5,0,0.101971542786053,1,1,1,0.150641054359057,1,0,0,0,51.54,40,1.61278385671974,3.21906033244886,"7.46675626357123",0.516762881231929,"7.93895724013882",0.529812223436067,4.0212724248179,3.32679645453083,0.80216418640017,0.0637205003045094,0.700813784287236,0.636166465165604,8.6294954796518,7.63845787275944,0.457732956440742,0.436044873367855,0.983603533630964,0.936436219663179,0.743080617134622,0.721267344818933,6.32538395223485,0.487247918836336,0.86483039270763,0.772644699370972,15230,0,0.261728395061729,0.130864197530864,0.511593974809838,0,0.361751568802215,-0.3697768960926,-1.38176006557159,-0.510323543231364,-1.35766436012694,-0.45312331117831,0.32318349396352,1.02893530330195,0.439320682131958,0.338662035780131
"1942","ENSMUSG00000078920","Ifi47","Control",NA,NA,1260,"Control",0.46424172096392,5.12912014577482e-06,0.385849183189074,0.5,0,0.0508779127816588,9.14366745219386e-06,8.79745091759623e-05,1,7.10903225799e-05,1,0,0,1,42.63,86,1.93951925261862,3.10037054511756,"18.0579500476639",0.707317322251574,"15.3292218635069",0.752075462958148,7.60506691497601,4.17848352784715,0.999168799081429,0.832822758036277,0.934754251850313,0.714202599144769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15231,NA,0.246056648575305,NA,0.496040974693931,NA,NA,NA,NA,-0.122338619539405,-0.532507303083234,0.162908062914681,-0.0465025000069736,0.968694431382624,NA,0.681352860831977
"1943","ENSMUSG00000078940","Wfdc11","extracellProteaseInhib","extracellProteaseInhib",NA,249,"Immune",0.514122304233859,0.00283500749883414,0.11960185277458,0.5,0,0.0562274983227373,0.152181863947655,0.577824625180561,1,0.0169246532008713,1,0,0,0,44.74,25,1.41497334797082,2.39619934709574,"0.0810014544827009",1,"0",0,0.00972017453792411,0,1.5707963267949,3.66356164612965,0.00420103369158913,0,0.00745776439870346,0,1,0,0.00322684828901071,0,1.5707963267949,0,0.00858896946831379,1,0.00371421414510597,1.5707963267949,15236,0,0,0,0,0,0,-1.7402437194894,2.09666219416172,-1.66563988374361,1.86176398870811,-0.82607794371632,-2.23980181513218,-0.952603106107385,-1.26765396681878,0.717023224333674
"1944","ENSMUSG00000078998","Bpifa6","Control",NA,NA,1110,"Control",0.767629312491912,0.00010757342336698,0.0628280222943274,0.497507340303087,0,0.00145039670096829,2.96315521342017e-07,3.37527220287286e-06,1,0.00106074888116097,1,0,0,1,44.78,36,1.568201724067,3.04532297878666,"4.0622723084217",0.996924135600347,"4.32023966076367",0.997760020084845,0.498930746379527,0,1.51530737987203,3.55001851713444,0.175781568031729,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15243,NA,0.289988033506183,NA,0.538505369988251,NA,NA,NA,NA,-1.38107748538457,1.62934762282632,-0.537179072454212,-0.217960506060129,1.13317023534281,NA,0.876144572825691
"1945","ENSMUSG00000079105","C7","extracellProteaseInhib","extracellProteaseInhib",NA,2526,"Immune",0.393227281805347,5.95197113817392e-10,0.314330531546963,0.5,0,0.0951164123565972,1.46882506157908e-13,3.9340692865537e-12,1,1.93390275341979e-08,1,0,0,1,39.33,34,1.54406804435028,3.40243334621931,"17.9001005704727",0.833559128687311,"16.6482421521736",0.891227997459271,5.11096945337071,0.735178677436384,1.15056500991222,1.49535836621539,0.786110112836878,0.239344202256128,81.3788029215244,61.2300679563485,0.702468767785358,0.738190368150159,1.91581547676396,1.79400027524208,0.993853420146448,1.03366503400691,43.2448861874476,0.768013948236335,1.64586308229003,1.06826060090859,15261,0.130568753354671,0.184703196347031,0.157635974850851,0.429771097617128,0.361342985755461,0.397033971910278,0.87323701504754,-0.0934372746272153,-0.368861529975303,0.101618213453893,-0.582681041522821,0.894339921044067,0.712013717221886,0.605805565276863,0.627078369747631
"1946","ENSMUSG00000079184","Mphosph8","Control",NA,NA,2574,"Control",0.276187581880126,0.227268880266618,0.148566053123423,0.5,0,0.00016741710574081,1,1,0,0.5,0,0,0,0,40.64,85,1.93449845124357,3.41060854256837,"43.6020508771916",0.852949704450334,"11.3012228941256",0.661484640062041,10.762983956218,2.84899521598545,1.17724423118418,1.62368143583325,1.07051750467687,0.585347371299213,11.0218137021861,9.31356907503625,0.537932609871783,0.508916434777495,1.07996999357608,1.01340898161369,0.823367254891035,0.794315070830327,10.892398829202,0.695441157161059,1.07526946548558,0.986193151389187,15271,0.259970213470131,0.0372547630852043,0.148612488277668,0.1930149296951,0.509872742427099,0.385502903072944,-0.0348630078528158,-0.451095184978397,0.102821635275764,0.213364570096871,0.153441775487782,0.919803405781541,-0.205005371160551,0.551394627279258,0.525535519142261
"1947","ENSMUSG00000079197","Psme2","intracellSignaling","otherIntracellSignaling",NA,717,"Immune",0.0880226829892412,0.5,0.5,0.5,0,0,1,1,0,0.5,0,0,0,0,49.99,62,1.79934054945358,2.8555191556678,"95.1987375349549",0.610813872807488,"87.6574680879737",0.641952222529748,48.2219464962055,28.8308757455004,0.897139869673515,0.427485959120288,1.69215878400811,1.47466600313932,319.3019509879,305.734535646248,0.720810651151038,0.739382329069264,2.5055595839985,2.4867626765244,1.01410063204212,1.03502170614524,183.761948742053,0.665812261979263,2.26661253423838,0.954410674779284,15272,0,0.283636363636364,0.141818181818182,0.532575218759157,0,0.376587548676509,1.86116007434608,-0.58960630280466,1.13379950258328,-0.959857150265583,-0.10138677692586,-0.809147132869355,1.11020119541535,0.509326298476938,0.296686169191018
"1948","ENSMUSG00000079227","Ccr5","CytoChemoRecept","CytoChemoRecept","CCRecept",1062,"Immune",0.333337352912453,0.179485943570516,0.5,0.5,0,6.74180633189287e-26,0.00063354533374349,0.0045995855365553,0,0.438104852409806,0,0,0,1,39.61,359,2.55630250076729,3.02612451674545,"3.85114334766232",0.696536597857119,"4.03581007597527",0.721338703849447,1.56771106580478,1.21143330683063,0.987383880983999,0.78478172022432,0.409546152735455,0.344673846300154,5.97230766966284,3.06649298859863,0.825980507585179,0.855922050471834,0.84337654313799,0.609220027831162,1.14048206353158,1.1814583583748,3.77000936773381,0.761258552721149,0.67851923194391,1.06029839319769,15273,0.142077607113985,0.356926494345719,0.249502050729852,0.59743325513878,0.376931833511028,0.499501802529132,-0.666291200447512,-0.128137348631476,-0.993384259398759,-0.581868626163065,1.32579961566261,-0.277758427026973,1.36141347814965,1.08931415040478,0.577353750236762
"1949","ENSMUSG00000079293","Clec7a","PRR","PRR","CellWallComponents",732,"Immune",0.476465600927603,0.176959072432661,0.462034112470562,0.5,0,0.148561092683322,0.0439318372346963,0.197892957725382,0,0.433003557483375,0,0,0,1,NA,NA,0,2.86451108105839,"17.15629320623",0.804417514572795,"7.14196691787668",0.865261387940271,5.59816268116106,0.669342163133725,1.11269378526865,1.32008975389672,0.81942301909953,0.222545362641324,6.21574741155716,0.861510862255503,0.97060971301709,0.97340875949577,0.858281322249117,0.269865574749341,1.39850930760996,1.40699663375552,5.90695504635911,0.887513613794942,0.839286629427066,1.22877725360255,15281,0.360131096973203,0.801859384079021,0.580995240526112,0.895466015032967,0.600109237533637,0.762230437942563,-0.410429807966992,0.60610987732264,-0.313612835600579,-0.0570060331980489,-3.49388800285416,-0.781139762138707,2.51577297038588,2.32903543672585,0.690264877367814
"1950","ENSMUSG00000079355","Ackr4","CytoChemoRecept","CytoChemoRecept","CCRecept",1050,"Immune",0.137600150783255,0.352845807323273,0.404191704100679,0.5,0,0.0010915305791289,1,1,0,0.5,0,0,0,0,44.69,39,1.60205999132796,3.02118929906994,"5.2446517484689",0.666009641261412,"5.2446517484689",0.712200487853224,2.2698672567243,1.35413728708909,0.954619908835994,0.653102038945738,0.514530122433283,0.371831786156807,3.79647355456967,1.58428624053075,0.91950762135763,0.913614051125385,0.680922054323323,0.412340615282099,1.28313357952612,1.27247628323501,3.03317040564699,0.792758631309521,0.605646571789104,1.09815715679744,15287,0.0287290559869226,0,0.0143645279934613,0,0.169496477800934,0.119852108840276,-0.782268075068014,0.0368548176520266,-0.819270742843065,-0.719101061824107,-0.473342233326943,-0.293130270661167,-0.952603106107385,-0.702115268283126,0.370944943061979
"1951","ENSMUSG00000079426","Arpc4",NA,NA,NA,504,"Immune",0,0.5,0.5,0.5,0,0,0.998420249122138,1,0,0.5,0,0,0,0,48.18,88,1.94939000664491,2.70243053644553,"71.0665548602552",0.465543935582327,"71.0665548602552",0.504602057660692,40.6795974682846,38.4381344195542,0.750914769241355,-0.131120581085966,1.61992351599811,1.59591636290061,146.521884825243,137.436856084323,0.562830060889829,0.573211973806462,2.16885645254343,2.14125172786036,0.84839476305766,0.858874304357067,93.6007411467638,0.514186998236078,1.97589453888265,0.79958706594363,15292,0,0,0,0,0,0,1.39848224118245,-1.26434261706158,1.01399895999793,-1.5723233859356,0.181518517253194,-1.28597601288735,-0.952603106107385,-1.26765396681878,0
"1952","ENSMUSG00000079563","Pglyrp2","PRR","PRR","CellWallComponents",1590,"Immune",0.352539227459161,0.352248842729702,0.499618622185843,0.5,0,0.031798581952309,0.00239031051233263,0.0158105670831638,0,0.5,0,0,0,1,47.63,7,0.903089986991944,3.20139712432045,"148.786951440408",0.967585245080092,"147.821790117654",0.966894261655807,27.5592418889498,0.988328425713949,1.38976821368927,2.82867769995578,1.45574667481928,0.298488121356448,39.7904895991617,1.54238703813358,0.992790587980129,0.993816900790242,1.61055891808832,0.4052416657029,1.48578571479152,1.49208238283731,33.6748657440558,0.98018791653011,1.54001478822467,1.42957195429082,15318,0,0.0554460093896714,0.0277230046948357,0.235469763217428,0,0.166502266335434,0.704779402775195,1.48119267175962,0.741715417692094,1.10352476263429,-1.79118981771954,0.26816746604334,-0.0405666024654319,-0.481990068888811,0.593750138912961
